Wed Jan 23 23:59:00 +0000 2019,"b'RT @DJJudd: Hello from the Hart Senate Atrium, where Federal and District of Columbia employees and their unions are staging an \xe2\x80\x9cOccupy Har\xe2\x80\xa6'",,,A
Wed Jan 23 23:59:00 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:59:00 +0000 2019,"b'RT @diqsa414: Thai Gourmet in Houston, TX is offering free lunch Monday through Friday for federal workers and their families who are going\xe2\x80\xa6'",,,I
Wed Jan 23 23:59:00 +0000 2019,"b'RT @kylegriffin1: The White House is requesting a list of programs that would be hurt if the government shutdown lasts into March or April,\xe2\x80\xa6'",,,
Wed Jan 23 23:58:59 +0000 2019,"b'RT @brianschatz: This has to be the last shutdown. Lots of Smart DC Knowers about Things will roll their eyes, but if we reward this behavi\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:59 +0000 2019,b'RT @mitchellvii: A new ridiculous #FakePoll says only 7% of voters support giving Trump his wall funding to end the government shutdown.\n\nI\xe2\x80\xa6',,,
Wed Jan 23 23:58:58 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:58 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:58 +0000 2019,"b'RT @kylegriffin1: The White House is requesting a list of programs that would be hurt if the government shutdown lasts into March or April,\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:58 +0000 2019,"b""RT @MSNBC: According to new CBS News poll, 71% say a border wall isn't worth a government shutdown. \n\nhttps://t.co/wDyLpgAnRt""",,,
Wed Jan 23 23:58:58 +0000 2019,"b'RT @kylegriffin1: Nancy Pelosi: ""There is serious and justified concern that this president would shut down the government any time he does\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:58 +0000 2019,"b'RT @kylegriffin1: Tim Kaine: ""Democrats are not for the shutdown. Who said he would shut down the government? The president. Who said he wo\xe2\x80\xa6'",,,
Wed Jan 23 23:58:58 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:57 +0000 2019,b'RT @bobbyship3: \xe2\x9c\x88\xef\xb8\x8f Each day the government is shutdown aviation safety is further compromised! These Senators must vote YES on opening up t\xe2\x80\xa6',,,I
Wed Jan 23 23:58:57 +0000 2019,b'RT @kylegriffin1: Tim Kaine again asked for consent to take up a House-passed bill that would fund every agency and department impacted by\xe2\x80\xa6',,,A
Wed Jan 23 23:58:57 +0000 2019,b'RT @MarkWarner: Held a roundtable with furloughed federal workers today at @PortCityBrew in Alexandria. Between the President\xe2\x80\x99s tariffs and\xe2\x80\xa6',,,
Wed Jan 23 23:58:57 +0000 2019,b'RT @DisavowTrump20: BREAKING: Nancy Pelosi has blocked Trump\xe2\x80\x99s State of the Union address amid his shutdown of the government. \n\nRETWEET if\xe2\x80\xa6',,,A
Wed Jan 23 23:58:57 +0000 2019,"b""RT @HillaryClinton: The government shutdown is by far the longest in U.S. history. It's put hundreds of thousands of people under financial\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:57 +0000 2019,"b'RT @SaysHummingbird: McConnell calls votes to get workers their pay ""absolutely pointless"" as he continues to block the reopening of govern\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:57 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:57 +0000 2019,"b'Was just thinking this same thing.\n\nIf the government is #shutdown, the whole country should be.\n\nThat would end th\xe2\x80\xa6 https://t.co/CHVIpJ6Gv5'",,,
Wed Jan 23 23:58:57 +0000 2019,"b'RT @ProPublica: The partial government shutdown has become a serious national-security threat, the FBI Agents Association says. Agents have\xe2\x80\xa6'",,,
Wed Jan 23 23:58:56 +0000 2019,"b'RT @jaketapper: Photos of special challenge coins being distributed among Secret Service personnel and their families, expressing frustrati\xe2\x80\xa6'",,,
Wed Jan 23 23:58:56 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,
Wed Jan 23 23:58:56 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:56 +0000 2019,"b""RT @chuckwoolery: HAVE YOU EVER HEARD OF ANYTHING LIKE THIS IN YOUR LIFETIME? Showdown: Trump pledges 'alternative' event after Pelosi bloc\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:55 +0000 2019,"b'RT @SaysHummingbird: McConnell calls votes to get workers their pay ""absolutely pointless"" as he continues to block the reopening of govern\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:55 +0000 2019,"b'RT @StevenTDennis: AP alert: ""A strong majority of Americans blame President Trump for the government shutdown"" https://t.co/56of4WiZYU'",,,I
Wed Jan 23 23:58:55 +0000 2019,"b""@SenCapito End the Shutdown. Get America's federal employees back to work -- reopen the government. #stoptheshutdown""",,,A
Wed Jan 23 23:58:55 +0000 2019,"b'RT @Gewiretz: FBI agents say the government shutdown is costing them confidential sources, postponing indictments, and shutting down invest\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:55 +0000 2019,b'RT @MrFilmkritik: Today Mitch McConnell blocked a vote on a bill to reopen the government for a FOURTH time.\n\nThis is your daily reminder t\xe2\x80\xa6',,,I
Wed Jan 23 23:58:55 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:54 +0000 2019,b'RT @soulphoodie: Furloughed sisters start cheesecake business to make extra money during shutdown https://t.co/Dm1MABpmt3 https://t.co/Z5i9\xe2\x80\xa6',,,I
Wed Jan 23 23:58:54 +0000 2019,"b'RT @CBSEveningNews: Pelosi &amp; POTUS, toe to toe: the Speaker informed Pres. Trump that she will not allow him to deliver his State of the Un\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:54 +0000 2019,b'RT @joncoopertweets: An angry voter just confronted a Republican Congressman for flying first class during the government shutdown\n#TrumpSh\xe2\x80\xa6',,,A
Wed Jan 23 23:58:54 +0000 2019,b'RT @DisavowTrump20: BREAKING: Nancy Pelosi has blocked Trump\xe2\x80\x99s State of the Union address amid his shutdown of the government. \n\nRETWEET if\xe2\x80\xa6',,,A
Wed Jan 23 23:58:54 +0000 2019,"b'RT @davidfrum: Americans respond to Lara Trump argument that government shutdown is a ""bit of pain"" worth it for the greater good of the bo\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:53 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:53 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:53 +0000 2019,b'RT @davidfrum: Only 31% of Americans feel confident that Russia is *not* blackmailing the president according to Morning Consult poll https\xe2\x80\xa6',,,I
Wed Jan 23 23:58:53 +0000 2019,"b""RT @HillaryClinton: The government shutdown is by far the longest in U.S. history. It's put hundreds of thousands of people under financial\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:53 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:53 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:53 +0000 2019,b'RT @mitchellvii: A new ridiculous #FakePoll says only 7% of voters support giving Trump his wall funding to end the government shutdown.\n\nI\xe2\x80\xa6',,,
Wed Jan 23 23:58:53 +0000 2019,b'RT @RepAngieCraig: I just voted on a bipartisan bill to #EndTheShutdown now. This was the 10th time the House has voted to open the governm\xe2\x80\xa6',,,
Wed Jan 23 23:58:53 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,
Wed Jan 23 23:58:52 +0000 2019,b'RT @joncoopertweets: An angry voter just confronted a Republican Congressman for flying first class during the government shutdown\n#TrumpSh\xe2\x80\xa6',,,I
Wed Jan 23 23:58:52 +0000 2019,b'RT @NBCNews: Boeing warns that a prolonged government shutdown could hurt its business and overall aviation industry - @CNBC https://t.co/R\xe2\x80\xa6',,,
Wed Jan 23 23:58:52 +0000 2019,b'RT @ueunion: The president of the Association of Flight Attendants is calling on the labor movement to conduct a \xe2\x80\x9cgeneral strike to end the\xe2\x80\xa6',,,I
Wed Jan 23 23:58:52 +0000 2019,"b'RT @SaysHummingbird: McConnell calls votes to get workers their pay ""absolutely pointless"" as he continues to block the reopening of govern\xe2\x80\xa6'",,,
Wed Jan 23 23:58:51 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:51 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:51 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:51 +0000 2019,"b""RT @KamalaHarris: It's completely irresponsible that this president has kept the government closed for over a month. That\xe2\x80\x99s 33 days of anxi\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:51 +0000 2019,"b'RT @kylegriffin1: Nancy Pelosi: ""There is serious and justified concern that this president would shut down the government any time he does\xe2\x80\xa6'",,,
Wed Jan 23 23:58:51 +0000 2019,"b""RT @KQEDarts: \xf0\x9f\x92\xad So what does the government shutdown mean for the Arts in California? \xf0\x9f\x92\xad\n\n If you're sharing this thread, RT this so your fo\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:50 +0000 2019,"b'RT @CraigRozniecki: ""At a protest against the government shutdown, people held up messages like \'Let me work\' and \'This is America first?\'\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:50 +0000 2019,"b""RT @RepDwightEvans: .@POTUS: 800K federal workers &amp; contractors are struggling to make ends meet.\n\nThey're standing in lines to pick up foo\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:49 +0000 2019,"b'RT @NewsHour: ""The president is facing pressure from his own conservative base"" over the government shutdown, @Yamiche tells @JudyWoodruff.\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:49 +0000 2019,"b'RT @jaketapper: Photos of special challenge coins being distributed among Secret Service personnel and their families, expressing frustrati\xe2\x80\xa6'",,,
Wed Jan 23 23:58:49 +0000 2019,"b'RT @nowthisnews: Federal workers just occupied a U.S. Senate building and stood silent for 33 minutes, one for every day of the government\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:48 +0000 2019,"b'RT @kayleighmcenany: A new Fox poll found that a majority of voters said both the ""border situation"" and the ""government shutdown"" are ""maj\xe2\x80\xa6'",,,
Wed Jan 23 23:58:48 +0000 2019,"b""RT @HillaryClinton: The government shutdown is by far the longest in U.S. history. It's put hundreds of thousands of people under financial\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:48 +0000 2019,b'RT @unionveterans: UVC Executive Director @WillAttig took a stand for those affected by the government shutdown today during a peaceful pro\xe2\x80\xa6',,,
Wed Jan 23 23:58:48 +0000 2019,b'RT @NBCNews: Boeing warns that a prolonged government shutdown could hurt its business and overall aviation industry - @CNBC https://t.co/R\xe2\x80\xa6',,,I
Wed Jan 23 23:58:48 +0000 2019,"b""RT @cnni: Here are just some of the direct effects of the partial US government shutdown, the longest in the United States' history \xe2\x80\x94 now i\xe2\x80\xa6""",,,A
Wed Jan 23 23:58:48 +0000 2019,"b'RT @CNN: Here are just some of the direct effects of the partial government shutdown, the longest in US history \xe2\x80\x94 now in its 33rd day https\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:48 +0000 2019,"b'RT @SaysHummingbird: McConnell calls votes to get workers their pay ""absolutely pointless"" as he continues to block the reopening of govern\xe2\x80\xa6'",,,
Wed Jan 23 23:58:48 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:47 +0000 2019,"b'RT @CNN: Here are just some of the direct effects of the partial government shutdown, the longest in US history \xe2\x80\x94 now in its 33rd day https\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:47 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:46 +0000 2019,b'RT @unionveterans: UVC Executive Director @WillAttig took a stand for those affected by the government shutdown today during a peaceful pro\xe2\x80\xa6',,,
Wed Jan 23 23:58:46 +0000 2019,"b""RT @MSNBC: According to new CBS News poll, 71% say a border wall isn't worth a government shutdown. \n\nhttps://t.co/IuJQpReE9g""",,,I
Wed Jan 23 23:58:46 +0000 2019,"b'RT @kylegriffin1: The White House is requesting a list of programs that would be hurt if the government shutdown lasts into March or April,\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:46 +0000 2019,b'RT @BarbraStreisand: Republicans had total control of the government for two years and didn\xe2\x80\x99t  authorize money for the wall. This Trump Shu\xe2\x80\xa6',,,A
Wed Jan 23 23:58:46 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:46 +0000 2019,b'Boeing warns that a prolonged government shutdown could hurt its\xe2\x80\xa6\n @CNBC \nhttps://t.co/h6xlBLO2Ft',,,I
Wed Jan 23 23:58:45 +0000 2019,b'RT @kylegriffin1: Tim Kaine again asked for consent to take up a House-passed bill that would fund every agency and department impacted by\xe2\x80\xa6',,,A
Wed Jan 23 23:58:45 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:45 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:45 +0000 2019,b'RT @rob_sheridan: It\xe2\x80\x99s not \xe2\x80\x9ca sign\xe2\x80\x9d that they\xe2\x80\x99re \xe2\x80\x9cbracing for a lengthy funding lapse.\xe2\x80\x9d It\xe2\x80\x99s proof that they\xe2\x80\x99re using the shutdown as a hos\xe2\x80\xa6',,,
Wed Jan 23 23:58:45 +0000 2019,"b'RT @kylegriffin1: The White House is requesting a list of programs that would be hurt if the government shutdown lasts into March or April,\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:44 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:44 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:44 +0000 2019,b'RT @in_pubs: From the #TrumpFamily today:\n\nDraft dodger successfully blocked real patriots from donning the uniform on base of gender. \n\nA\xe2\x80\xa6',,,
Wed Jan 23 23:58:44 +0000 2019,b'RT @NBCNews: Boeing warns that a prolonged government shutdown could hurt its business and overall aviation industry - @CNBC https://t.co/R\xe2\x80\xa6',,,A
Wed Jan 23 23:58:43 +0000 2019,b'RT @OWDC1: #BudTrader .com is donating #medicalmarijuana to #federalemployees in need. https://t.co/lXKg9iYMJG',,,
Wed Jan 23 23:58:42 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,
Wed Jan 23 23:58:42 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:42 +0000 2019,b'RT @MrFilmkritik: Today Mitch McConnell blocked a vote on a bill to reopen the government for a FOURTH time.\n\nThis is your daily reminder t\xe2\x80\xa6',,,
Wed Jan 23 23:58:42 +0000 2019,b'RT @kylegriffin1: Tim Kaine again asked for consent to take up a House-passed bill that would fund every agency and department impacted by\xe2\x80\xa6',,,
Wed Jan 23 23:58:42 +0000 2019,b'We are praying for all of you that are directly affected by the government shutdown. You are not alone and never fo\xe2\x80\xa6 https://t.co/BWLLkGGhpS',,,
Wed Jan 23 23:58:42 +0000 2019,b'RT @KamVTV: The Democrat politicians cannot say the government shutdown is hurting federal workers anymore considering the Democrat house j\xe2\x80\xa6',,,I
Wed Jan 23 23:58:42 +0000 2019,"b""RT @FrankLuntz: \xe2\x80\x9c56% of voters aware of Trump's proposal believe that the president's offer should be taken as a \xe2\x80\x98good faith\xe2\x80\x99 offer to star\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:41 +0000 2019,b'My Instagram ads have been a little irrelevant lately. Need the government shutdown to end so I can get the FBI agent watching over me back',,,I
Wed Jan 23 23:58:41 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:41 +0000 2019,"b'RT @whales_org_NA: While the government has NOT called back to work the NOAA employees charged with whale protection, it has reinstated BOE\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:41 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:41 +0000 2019,"b'RT @kylegriffin1: The White House is requesting a list of programs that would be hurt if the government shutdown lasts into March or April,\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:41 +0000 2019,b'Boeing says prolonged government shutdown could hurt business: CNBC - Reuters \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9  https://t.co/wnlEUJHlxM',,,
Wed Jan 23 23:58:40 +0000 2019,"b'RT @BernieSanders: We don\xe2\x80\x99t need to create artificial crises like this government shutdown. We have enough real ones. Mr. President, end th\xe2\x80\xa6'",,,
Wed Jan 23 23:58:40 +0000 2019,b'RT @kylegriffin1: Tim Kaine again asked for consent to take up a House-passed bill that would fund every agency and department impacted by\xe2\x80\xa6',,,I
Wed Jan 23 23:58:40 +0000 2019,"b""RT @FrankLuntz: \xe2\x80\x9c56% of voters aware of Trump's proposal believe that the president's offer should be taken as a \xe2\x80\x98good faith\xe2\x80\x99 offer to star\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:40 +0000 2019,b'RT @GiveWithAlma: We want to know who YOU want to support to help families during the #GovtShutdown: Vote now \xf0\x9f\x91\x89\xf0\x9f\x8f\xbdhttps://t.co/RXKb9q4gGZ \xf0\x9f\x91\x88\xf0\x9f\x8f\xbf\xe2\x80\xa6',,,
Wed Jan 23 23:58:39 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:39 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:39 +0000 2019,b'The Conservative GOP plan even during the primary election in Nov. 2016\n\nWAS ALWAYS DESIGNED TO SHUTDOWN THE SOCIAL\xe2\x80\xa6 https://t.co/PG7tV8XRjo',,,
Wed Jan 23 23:58:38 +0000 2019,"b'RT @kylegriffin1: The White House is requesting a list of programs that would be hurt if the government shutdown lasts into March or April,\xe2\x80\xa6'",,,
Wed Jan 23 23:58:38 +0000 2019,"b'RT @JohnWDean: TV news could have a big impact by refusing to cover his speech while government shutdown continues. No TV, and Trump will g\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:38 +0000 2019,"b""RT @dodo: Here's how the government shutdown is hurting animals \xf0\x9f\x98\x94 https://t.co/tULN1MMPaJ""",,,A
Wed Jan 23 23:58:38 +0000 2019,"b""RT @SenatorCollins: WATCH Live: Senator Collins speaks on the Senate floor about her ongoing efforts to reopen government. It's long overdu\xe2\x80\xa6""",,,
Wed Jan 23 23:58:37 +0000 2019,b'RT @MrFilmkritik: Today Mitch McConnell blocked a vote on a bill to reopen the government for a FOURTH time.\n\nThis is your daily reminder t\xe2\x80\xa6',,,A
Wed Jan 23 23:58:37 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:36 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:36 +0000 2019,"b'RT @nowthisnews: Federal workers just occupied a U.S. Senate building and stood silent for 33 minutes, one for every day of the government\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:36 +0000 2019,b'RT @WordswithSteph: @joncoopertweets President Donald J. Trump has hereby been found GUILTY of OBSTRUCTION of GOVERNMENT. #TrumpShutdown #S\xe2\x80\xa6',,,
Wed Jan 23 23:58:36 +0000 2019,b'An annual retreat for Republican members of Congress at the Greenbrier has been postponed due to the government shu\xe2\x80\xa6 https://t.co/tvwLWRBm4j',,,
Wed Jan 23 23:58:36 +0000 2019,"b'RT @CraigRozniecki: ""At a protest against the government shutdown, people held up messages like \'Let me work\' and \'This is America first?\'\xe2\x80\xa6'",,,
Wed Jan 23 23:58:36 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:35 +0000 2019,"b'@realDonaldTrump Your ACA overhaul failed.  You failed at funding for a wall when Republicans controlled the house,\xe2\x80\xa6 https://t.co/Nx5CR1o8E0'",,,
Wed Jan 23 23:58:35 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:35 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:35 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:35 +0000 2019,"b'RT @AZBrianAnderson: federal government:\n""bet you can\'t find anything crazier than this shutdown""\n\nphoenix city council:\n( shotguns 3 beers\xe2\x80\xa6'",,,
Wed Jan 23 23:58:35 +0000 2019,"b'RT @kayleighmcenany: A new Fox poll found that a majority of voters said both the ""border situation"" and the ""government shutdown"" are ""maj\xe2\x80\xa6'",,,
Wed Jan 23 23:58:35 +0000 2019,"b'RT @jaketapper: Photos of special challenge coins being distributed among Secret Service personnel and their families, expressing frustrati\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:35 +0000 2019,"b'RT @Ola_Salem: On Instagram stories right now @AOC explains to her followers (while making lasagna soup, I believe) that the Government shu\xe2\x80\xa6'",,,
Wed Jan 23 23:58:34 +0000 2019,b'RT @DisavowTrump20: BREAKING: Nancy Pelosi has blocked Trump\xe2\x80\x99s State of the Union address amid his shutdown of the government. \n\nRETWEET if\xe2\x80\xa6',,,
Wed Jan 23 23:58:34 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:34 +0000 2019,b'RT @StephCurryGoat: Day 33 of the government shutdown and only one man can save us and end this shutdown. \n\nYou ready to take one for the t\xe2\x80\xa6',,,I
Wed Jan 23 23:58:34 +0000 2019,b'RT @SethAbramson: Just gonna throw out a 100% plausible hypothetical here: that this entire government shutdown is little more than a caree\xe2\x80\xa6',,,I
Wed Jan 23 23:58:33 +0000 2019,"b'RT @SaysHummingbird: McConnell calls votes to get workers their pay ""absolutely pointless"" as he continues to block the reopening of govern\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:32 +0000 2019,b'RT @SethAbramson: Just gonna throw out a 100% plausible hypothetical here: that this entire government shutdown is little more than a caree\xe2\x80\xa6',,,
Wed Jan 23 23:58:32 +0000 2019,"b""RT @RepDwightEvans: .@POTUS: 800K federal workers &amp; contractors are struggling to make ends meet.\n\nThey're standing in lines to pick up foo\xe2\x80\xa6""",,,
Wed Jan 23 23:58:32 +0000 2019,"b'RT @SaysHummingbird: McConnell calls votes to get workers their pay ""absolutely pointless"" as he continues to block the reopening of govern\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:31 +0000 2019,"b'Eighty-seven #accidents have not been investigated since the government #shutdown more than 30 days ago, the Nation\xe2\x80\xa6 https://t.co/VxzHWs7G3X'",,,A
Wed Jan 23 23:58:31 +0000 2019,b'RT @JohnJHarwood: new CBS poll: is Trump\xe2\x80\x99s border wall worth a government  shutdown?\n\nyes 28%\n\nno 71%\n\n https://t.co/2o99qvPoTm',,,
Wed Jan 23 23:58:31 +0000 2019,b'RT @NBCNews: Boeing warns that a prolonged government shutdown could hurt its business and overall aviation industry - @CNBC https://t.co/R\xe2\x80\xa6',,,
Wed Jan 23 23:58:31 +0000 2019,b'RT @DisavowTrump20: BREAKING: Nancy Pelosi has blocked Trump\xe2\x80\x99s State of the Union address amid his shutdown of the government. \n\nRETWEET if\xe2\x80\xa6',,,A
Wed Jan 23 23:58:31 +0000 2019,"b'RT @SaysHummingbird: McConnell calls votes to get workers their pay ""absolutely pointless"" as he continues to block the reopening of govern\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:31 +0000 2019,b'RT @NPR: JUST IN: House Speaker Nancy Pelosi sent a letter to President Trump saying effectively the State of the Union is off until the go\xe2\x80\xa6',,,I
Wed Jan 23 23:58:31 +0000 2019,"b""RT @TheSource: Pornhub Viewership Up in the Nation's Capital Since the Government Shutdown Started https://t.co/vGra7sqwLC https://t.co/kES\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:31 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:30 +0000 2019,"b'RT @SaysHummingbird: McConnell calls votes to get workers their pay ""absolutely pointless"" as he continues to block the reopening of govern\xe2\x80\xa6'",,,
